dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.949984,10.519449,1.875804,2.267894,0.709501,-2.570763,5.691461
0.020000,6.987682,10.493756,1.921425,2.281063,0.658438,-2.553134,5.678483
0.020000,7.025245,10.467439,1.967289,2.293224,0.608033,-2.520268,5.665652
0.020000,7.062650,10.440515,2.013377,2.304390,0.558294,-2.486920,5.652987
0.020000,7.099878,10.413001,2.059669,2.314583,0.509690,-2.430239,5.640506
0.020000,7.136910,10.384917,2.106145,2.323826,0.462120,-2.378460,5.628227
0.020000,7.173729,10.356282,2.152788,2.332146,0.416006,-2.305740,5.616168
0.020000,7.210319,10.327117,2.199580,2.339571,0.371275,-2.236528,5.604345
0.020000,7.246667,10.297444,2.246502,2.346131,0.327983,-2.164595,5.592774
0.020000,7.282762,10.267282,2.293540,2.351856,0.286244,-2.086932,5.581471
0.020000,7.318592,10.236656,2.340675,2.356781,0.246249,-1.999761,5.570452
0.020000,7.354149,10.205588,2.387894,2.360937,0.207791,-1.922908,5.559730
0.020000,7.389428,10.174100,2.435181,2.364359,0.171110,-1.834044,5.549319
0.020000,7.424422,10.142215,2.482523,2.367080,0.136055,-1.752760,5.539233
0.020000,7.459128,10.109957,2.529905,2.369124,0.102184,-1.693538,5.529484
0.020000,7.493544,10.077349,2.577316,2.370527,0.070150,-1.601698,5.520084
0.020000,7.527670,10.044414,2.624742,2.371312,0.039251,-1.544979,5.511045
0.020000,7.561505,10.011175,2.672172,2.371511,0.009944,-1.465324,5.502378
0.020000,7.595052,9.977656,2.719595,2.371135,-0.018794,-1.436930,5.494094
0.020000,7.628313,9.943880,2.766999,2.370212,-0.046153,-1.367927,5.486203
0.020000,7.661294,9.909870,2.814374,2.368759,-0.072661,-1.325396,5.478714
0.020000,7.693999,9.875649,2.861710,2.366786,-0.098630,-1.298450,5.471638
0.020000,7.726434,9.841241,2.908996,2.364304,-0.124079,-1.272441,5.464984
0.020000,7.758606,9.806668,2.956222,2.361316,-0.149443,-1.268193,5.458762
0.020000,7.790523,9.771954,3.003379,2.357829,-0.174335,-1.244619,5.452982
0.020000,7.822193,9.737123,3.050456,2.353843,-0.199292,-1.247832,5.447651
0.020000,7.853625,9.702197,3.097443,2.349342,-0.225056,-1.288214,5.442781
