dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.846063,9.478265,0.980000,1.400000,1.000000,0.000000,5.451872
0.020000,5.864960,9.457333,1.008200,1.420000,1.000000,0.000000,5.441757
0.020000,5.883919,9.435919,1.036800,1.440000,1.000000,0.000000,5.432544
0.020000,5.902952,9.414039,1.065800,1.460000,1.000000,0.000000,5.424261
0.020000,5.922074,9.391708,1.095200,1.480000,1.000000,0.000000,5.416935
0.020000,5.941300,9.368940,1.125000,1.500000,1.000000,0.000000,5.410594
0.020000,5.960651,9.345753,1.155200,1.520000,1.000000,0.000000,5.405266
0.020000,5.980144,9.322166,1.185800,1.540000,1.000000,0.000000,5.400983
0.020000,5.999802,9.298196,1.216800,1.560000,1.000000,0.000000,5.397776
0.020000,6.019650,9.273864,1.248200,1.580000,1.000000,0.000000,5.395680
0.020000,6.039712,9.249192,1.280000,1.600000,1.000000,0.000000,5.394735
0.020000,6.060019,9.224202,1.312200,1.620000,1.000000,0.000000,5.394982
0.020000,6.080599,9.198920,1.344800,1.640000,1.000000,-0.000000,5.396467
0.020000,6.101487,9.173371,1.377800,1.660000,1.000000,0.000000,5.399240
0.020000,6.122716,9.147586,1.411200,1.680000,1.000000,0.000000,5.403356
0.020000,6.144325,9.121596,1.445000,1.700000,1.000000,0.000000,5.408877
0.020000,6.166354,9.095436,1.479200,1.720000,1.000000,0.000000,5.415868
0.020000,6.188845,9.069143,1.513800,1.740000,1.000000,0.000000,5.424401
0.020000,6.211843,9.042760,1.548800,1.760000,1.000000,0.000000,5.434554
0.020000,6.235396,9.016332,1.584200,1.780000,1.000000,0.000000,5.446407
0.020000,6.259554,8.989912,1.620000,1.800000,1.000000,0.000000,5.460049
0.020000,6.284368,8.963556,1.656200,1.820000,1.000000,0.000000,5.475571
0.020000,6.309893,8.937326,1.692800,1.840000,1.000000,0.000000,5.493063
0.020000,6.336183,8.911292,1.729800,1.860000,1.000000,0.000000,5.512618
0.020000,6.363295,8.885530,1.767200,1.880000,1.000000,-0.000000,5.534324
0.020000,6.391283,8.860125,1.805000,1.900000,1.000000,0.000000,5.558259
0.020000,6.420202,8.835168,1.843200,1.920000,1.000000,0.000000,5.584489
0.020000,6.450104,8.810760,1.881800,1.940000,1.000000,0.000000,5.613059
0.020000,6.481035,8.787009,1.920800,1.960000,1.000000,0.000000,5.643985
0.020000,6.510743,8.765056,1.960200,1.980000,1.000000,0.000000,5.646622
0.020000,6.542740,8.741386,2.000000,2.000000,1.000000,0.000000,5.645946
0.020000,6.575043,8.717458,2.040200,2.020000,1.000000,0.000000,5.645319
0.020000,6.607653,8.693272,2.080800,2.040000,1.000000,0.000000,5.644741
0.020000,6.640570,8.668829,2.121800,2.060000,1.000000,0.000000,5.644215
0.020000,6.673796,8.644131,2.163200,2.080000,1.000000,0.000000,5.643741
0.020000,6.707332,8.619180,2.205000,2.100000,1.000000,0.000000,5.643323
0.020000,6.741180,8.593977,2.247200,2.120000,1.000000,0.000000,5.642960
0.020000,6.775339,8.568523,2.289800,2.140000,1.000000,0.000000,5.642656
0.020000,6.809812,8.542821,2.332800,2.160000,1.000000,0.000000,5.642412
0.020000,6.844601,8.516873,2.376200,2.180000,1.000000,0.000000,5.642230
0.020000,6.879706,8.490680,2.420000,2.200000,1.000000,0.000000,5.642111
0.020000,6.915129,8.464244,2.464200,2.220000,1.000000,0.000000,5.642058
0.020000,6.950873,8.437569,2.508800,2.240000,1.000000,0.000000,5.642071
0.020000,6.986938,8.410656,2.553800,2.260000,1.000000,-0.000000,5.642153
0.020000,7.023327,8.383509,2.599200,2.280000,1.000000,0.000000,5.642306
0.020000,7.060042,8.356129,2.645000,2.300000,1.000000,0.000000,5.642532
0.020000,7.097085,8.328519,2.691200,2.320000,1.000000,0.000000,5.642832
0.020000,7.134458,8.300684,2.737800,2.340000,1.000000,0.000000,5.643208
0.020000,7.172163,8.272625,2.784800,2.360000,1.000000,0.000000,5.643663
0.020000,7.210203,8.244346,2.832200,2.380000,1.000000,0.000000,5.644198
0.020000,7.248581,8.215850,2.880000,2.400000,1.000000,0.000000,5.644815
0.020000,7.287299,8.187142,2.928200,2.420000,1.000000,0.000000,5.645516
0.020000,7.326359,8.158224,2.976800,2.440000,1.000000,0.000000,5.646304
0.020000,7.365766,8.129101,3.025800,2.460000,1.000000,0.000000,5.647179
0.020000,7.405521,8.099777,3.075200,2.480000,1.000000,0.000000,5.648145
0.020000,7.445627,8.070256,3.125000,2.500000,1.000000,0.000000,5.649202
0.020000,7.486089,8.040543,3.175200,2.520000,1.000000,0.000000,5.650354
0.020000,7.526909,8.010642,3.225800,2.540000,1.000000,0.000000,5.651602
0.020000,7.568091,7.980558,3.276800,2.560000,1.000000,0.000000,5.652948
0.020000,7.609638,7.950295,3.328200,2.580000,1.000000,0.000000,5.654395
0.020000,7.651554,7.919861,3.380000,2.600000,1.000000,0.000000,5.655944
0.020000,7.693843,7.889258,3.432200,2.620000,1.000000,0.000000,5.657598
0.020000,7.736508,7.858494,3.484800,2.640000,1.000000,0.000000,5.659359
0.020000,7.779555,7.827575,3.537800,2.660000,1.000000,0.000000,5.661228
0.020000,7.822985,7.796505,3.591200,2.680000,1.000000,0.000000,5.663209
0.020000,7.866805,7.765292,3.645000,2.700000,1.000000,0.000000,5.665303
0.020000,7.911018,7.733942,3.699200,2.720000,1.000000,0.000000,5.667512
0.020000,7.955629,7.702461,3.753800,2.740000,1.000000,0.000000,5.669838
0.020000,8.000643,7.670857,3.808800,2.760000,1.000000,-0.000000,5.672285
0.020000,8.046063,7.639138,3.864200,2.780000,1.000000,0.000000,5.674853
0.020000,8.091895,7.607309,3.920000,2.800000,1.000000,0.000000,5.677545
0.020000,8.138144,7.575380,3.976200,2.820000,1.000000,0.000000,5.680363
0.020000,8.184815,7.543358,4.032800,2.840000,1.000000,0.000000,5.683310
0.020000,8.231912,7.511251,4.089800,2.860000,1.000000,0.000000,5.686387
0.020000,8.279441,7.479068,4.147200,2.880000,1.000000,0.000000,5.689597
0.020000,8.327408,7.446818,4.205000,2.900000,1.000000,0.000000,5.692942
0.020000,8.375816,7.414510,4.263200,2.920000,1.000000,0.000000,5.696424
0.020000,8.424673,7.382153,4.321800,2.940000,1.000000,0.000000,5.700044
0.020000,8.473983,7.349757,4.380800,2.960000,1.000000,0.000000,5.703805
0.020000,8.521254,7.318800,4.440200,2.980000,1.000000,0.000000,5.702333
0.020000,8.571211,7.285932,4.500000,3.000000,1.000000,0.000000,5.700235
0.020000,8.621438,7.252746,4.560200,3.020000,1.000000,0.000000,5.698429
0.020000,8.671943,7.219256,4.620800,3.040000,1.000000,0.000000,5.696920
0.020000,8.722735,7.185475,4.681800,3.060000,1.000000,0.000000,5.695716
0.020000,8.773825,7.151420,4.743200,3.080000,1.000000,0.000000,5.694820
0.020000,8.825223,7.117104,4.805000,3.100000,1.000000,0.000000,5.694240
0.020000,8.876938,7.082545,4.867200,3.120000,1.000000,0.000000,5.693981
0.020000,8.928983,7.047759,4.929800,3.140000,1.000000,0.000000,5.694051
0.020000,8.981369,7.012762,4.992800,3.160000,1.000000,0.000000,5.694454
0.020000,9.034107,6.977574,5.056200,3.180000,1.000000,0.000000,5.695198
0.020000,9.087211,6.942213,5.120000,3.200000,1.000000,0.000000,5.696289
0.020000,9.140692,6.906697,5.184200,3.220000,1.000000,0.000000,5.697734
0.020000,9.194565,6.871048,5.248800,3.240000,1.000000,0.000000,5.699540
0.020000,9.248843,6.835286,5.313800,3.260000,1.000000,-0.000000,5.701713
0.020000,9.303539,6.799432,5.379200,3.280000,1.000000,0.000000,5.704262
0.020000,9.358669,6.763511,5.445000,3.300000,1.000000,0.000000,5.707192
0.020000,9.414246,6.727544,5.511200,3.320000,1.000000,0.000000,5.710511
0.020000,9.470286,6.691557,5.577800,3.340000,1.000000,0.000000,5.714226
0.020000,9.526804,6.655575,5.644800,3.360000,1.000000,0.000000,5.718346
0.020000,9.583816,6.619624,5.712200,3.380000,1.000000,0.000000,5.722876
0.020000,9.641336,6.583733,5.780000,3.400000,1.000000,0.000000,5.727825
0.020000,9.699382,6.547928,5.848200,3.420000,1.000000,0.000000,5.733200
0.020000,9.757968,6.512241,5.916800,3.440000,1.000000,0.000000,5.739008
0.020000,9.817111,6.476701,5.985800,3.460000,1.000000,0.000000,5.745255
0.020000,9.876827,6.441341,6.055200,3.480000,1.000000,0.000000,5.751950
0.020000,9.937132,6.406194,6.125000,3.500000,1.000000,0.000000,5.759098
0.020000,9.998042,6.371293,6.195200,3.520000,1.000000,0.000000,5.766706
0.020000,10.059572,6.336676,6.265800,3.540000,1.000000,0.000000,5.774779
0.020000,10.121738,6.302377,6.336800,3.560000,1.000000,0.000000,5.783323
0.020000,10.184554,6.268436,6.408200,3.580000,1.000000,0.000000,5.792343
0.020000,10.248036,6.234890,6.480000,3.600000,1.000000,0.000000,5.801842
0.020000,10.312196,6.201781,6.552200,3.620000,1.000000,0.000000,5.811823
0.020000,10.377050,6.169151,6.624800,3.640000,1.000000,0.000000,5.822290
0.020000,10.442608,6.137040,6.697800,3.660000,1.000000,0.000000,5.833242
0.020000,10.508882,6.105494,6.771200,3.680000,1.000000,0.000000,5.844680
0.020000,10.575884,6.074556,6.845000,3.700000,1.000000,0.000000,5.856602
0.020000,10.643622,6.044272,6.919200,3.720000,1.000000,0.000000,5.869006
0.020000,10.712105,6.014689,6.993800,3.740000,1.000000,0.000000,5.881886
0.020000,10.781339,5.985852,7.068800,3.760000,1.000000,-0.000000,5.895237
0.020000,10.851330,5.957810,7.144200,3.780000,1.000000,0.000000,5.909051
0.020000,10.922081,5.930609,7.220000,3.800000,1.000000,0.000000,5.923317
0.020000,10.991205,5.905157,7.296200,3.820000,1.000000,0.000000,5.937176
0.020000,11.063385,5.879515,7.372800,3.840000,1.000000,0.000000,5.946486
0.020000,11.136179,5.854415,7.449800,3.860000,1.000000,0.000000,5.955798
0.020000,11.209583,5.829867,7.527200,3.880000,1.000000,0.000000,5.965110
0.020000,11.283593,5.805881,7.605000,3.900000,1.000000,0.000000,5.974415
0.020000,11.358204,5.782464,7.683200,3.920000,1.000000,0.000000,5.983711
0.020000,11.433413,5.759625,7.761800,3.940000,1.000000,0.000000,5.992994
0.020000,11.509213,5.737371,7.840800,3.960000,1.000000,0.000000,6.002260
0.020000,11.585601,5.715711,7.920200,3.980000,1.000000,0.000000,6.011504
0.020000,11.662572,5.694652,8.000000,4.000000,1.000000,0.000000,6.020722
0.020000,11.739927,5.674250,8.080000,4.000000,0.000000,-50.000000,6.029889
0.020000,11.817464,5.654555,8.160000,4.000000,0.000000,0.000000,6.038978
0.020000,11.895177,5.635563,8.240000,4.000000,0.000000,0.000000,6.047986
0.020000,11.973056,5.617268,8.320000,4.000000,0.000000,0.000000,6.056911
0.020000,12.051096,5.599665,8.400000,4.000000,0.000000,0.000000,6.065750
0.020000,12.129287,5.582750,8.480000,4.000000,0.000000,0.000000,6.074503
0.020000,12.207622,5.566516,8.560000,4.000000,0.000000,0.000000,6.083165
0.020000,12.286094,5.550957,8.640000,4.000000,0.000000,0.000000,6.091736
0.020000,12.364696,5.536069,8.720000,4.000000,0.000000,0.000000,6.100214
0.020000,12.443421,5.521843,8.800000,4.000000,0.000000,0.000000,6.108596
0.020000,12.522262,5.508274,8.880000,4.000000,0.000000,0.000000,6.116882
0.020000,12.601211,5.495354,8.960000,4.000000,0.000000,0.000000,6.125069
0.020000,12.680264,5.483078,9.040000,4.000000,0.000000,0.000000,6.133157
0.020000,12.759412,5.471438,9.120000,4.000000,0.000000,0.000000,6.141145
0.020000,12.838650,5.460425,9.200000,4.000000,0.000000,0.000000,6.149031
0.020000,12.917972,5.450035,9.280000,4.000000,0.000000,0.000000,6.156814
0.020000,12.997372,5.440257,9.360000,4.000000,0.000000,0.000000,6.164494
0.020000,13.076845,5.431086,9.440000,4.000000,0.000000,0.000000,6.172069
0.020000,13.156384,5.422513,9.520000,4.000000,0.000000,0.000000,6.179539
0.020000,13.235984,5.414530,9.600000,4.000000,0.000000,0.000000,6.186904
0.020000,13.315641,5.407129,9.680000,4.000000,0.000000,0.000000,6.194163
0.020000,13.395349,5.400302,9.760000,4.000000,0.000000,0.000000,6.201316
0.020000,13.472341,5.394294,9.840000,4.000000,0.000000,0.000000,6.211611
0.020000,13.552182,5.389274,9.920000,4.000000,0.000000,0.000000,6.229053
0.020000,13.632098,5.385618,10.000000,4.000000,0.000000,0.000000,6.245745
0.020000,13.712062,5.383264,10.080000,4.000000,0.000000,0.000000,6.261658
0.020000,13.792054,5.382152,10.160000,4.000000,0.000000,0.000000,6.276766
0.020000,13.872053,5.382215,10.240000,4.000000,0.000000,0.000000,0.007864
