dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.540172,10.894565,0.549326,1.541499,2.342101,-0.666976,6.024244
0.020000,5.570807,10.886192,0.581085,1.587920,2.321059,-1.052105,6.008508
0.020000,5.602185,10.877074,0.613761,1.633803,2.294126,-1.346633,5.992286
0.020000,5.634271,10.867175,0.647339,1.678933,2.256531,-1.879748,5.975592
0.020000,5.667026,10.856460,0.681802,1.723144,2.210554,-2.298839,5.958443
0.020000,5.700404,10.844895,0.717127,1.766238,2.154662,-2.794620,5.940861
0.020000,5.734355,10.832451,0.753287,1.807994,2.087811,-3.342546,5.922870
0.020000,5.768825,10.819102,0.790251,1.848215,2.011060,-3.837578,5.904499
0.020000,5.803753,10.804824,0.827985,1.886679,1.923203,-4.392829,5.885782
0.020000,5.839075,10.789601,0.866448,1.923177,1.824885,-4.915895,5.866754
0.020000,5.874725,10.773420,0.905598,1.957484,1.715356,-5.476432,5.847458
0.020000,5.910630,10.756275,0.945386,1.989421,1.596857,-5.924980,5.827938
0.020000,5.946716,10.738165,0.985762,2.018782,1.468047,-6.440476,5.808242
0.020000,5.982909,10.719099,1.026670,2.045388,1.330310,-6.886854,5.788422
0.020000,6.019131,10.699088,1.068052,2.069122,1.186676,-7.181695,5.768532
0.020000,6.055307,10.678152,1.109849,2.089836,1.035693,-7.549173,5.748628
0.020000,6.091361,10.656319,1.151998,2.107449,0.880694,-7.749945,5.728769
0.020000,6.127219,10.633622,1.194436,2.121908,0.722952,-7.887098,5.709014
0.020000,6.162812,10.610099,1.237099,2.133170,0.563055,-7.994849,5.689424
0.020000,6.198073,10.585796,1.279924,2.141250,0.404015,-7.952000,5.670057
0.020000,6.232940,10.560761,1.322848,2.146180,0.246487,-7.876386,5.650973
0.020000,6.267357,10.535050,1.365808,2.148023,0.092181,-7.715331,5.632230
0.020000,6.301273,10.508719,1.408746,2.146873,-0.057517,-7.484906,5.613884
0.020000,6.334643,10.481828,1.451603,2.142841,-0.201577,-7.202991,5.595990
0.020000,6.367430,10.454439,1.494324,2.136057,-0.339200,-6.881152,5.578599
0.020000,6.399601,10.426617,1.536857,2.126665,-0.469625,-6.521228,5.561760
0.020000,6.431131,10.398423,1.579153,2.114817,-0.592372,-6.137354,5.545519
0.020000,6.461999,10.369924,1.621167,2.100666,-0.707562,-5.759495,5.529919
0.020000,6.492194,10.341181,1.662854,2.084365,-0.815041,-5.373932,5.515001
0.020000,6.521705,10.312258,1.704175,2.066057,-0.915404,-5.018196,5.500802
0.020000,6.550529,10.283217,1.745093,2.045879,-1.008900,-4.674755,5.487358
0.020000,6.578667,10.254116,1.785572,2.023955,-1.096211,-4.365566,5.474701
0.020000,6.606122,10.225016,1.825580,2.000388,-1.178370,-4.107959,5.462863
0.020000,6.632903,10.195974,1.865085,1.975260,-1.256357,-3.899331,5.451872
0.020000,6.659020,10.167047,1.904058,1.948638,-1.331107,-3.737525,5.441757
0.020000,6.684483,10.138288,1.942469,1.920565,-1.403657,-3.627512,5.432544
0.020000,6.709306,10.109753,1.980290,1.891054,-1.475562,-3.595231,5.424261
0.020000,6.733503,10.081495,2.017492,1.860099,-1.547739,-3.608859,5.416935
0.020000,6.757088,10.053569,2.054045,1.827668,-1.621574,-3.691736,5.410594
0.020000,6.780074,10.026026,2.089919,1.793698,-1.698476,-3.845102,5.405266
0.020000,6.802473,9.998922,2.125081,1.758105,-1.779681,-4.060274,5.400983
0.020000,6.824298,9.972312,2.159497,1.720776,-1.866445,-4.338166,5.397776
0.020000,6.845556,9.946251,2.193128,1.681573,-1.960138,-4.684672,5.395680
0.020000,6.866254,9.920798,2.225935,1.640330,-2.062133,-5.099755,5.394735
0.020000,6.886394,9.896012,2.257872,1.596857,-2.173638,-5.575228,5.394982
0.020000,6.905977,9.871955,2.288891,1.550939,-2.295930,-6.114606,5.396467
0.020000,6.924994,9.848693,2.318938,1.502335,-2.430180,-6.712514,5.399240
0.020000,6.943437,9.826293,2.347953,1.450785,-2.577514,-7.366702,5.403356
0.020000,6.961286,9.804823,2.375874,1.396012,-2.738668,-8.057669,5.408877
0.020000,6.978518,9.784357,2.402628,1.337720,-2.914597,-8.796454,5.415868
0.020000,6.995101,9.764970,2.428140,1.275612,-3.105384,-9.539377,5.424401
0.020000,7.010994,9.746736,2.452328,1.209394,-3.310907,-10.276122,5.434554
0.020000,7.026146,9.729732,2.475104,1.138785,-3.530439,-10.976624,5.446407
0.020000,7.040499,9.714033,2.496375,1.063544,-3.762031,-11.579597,5.460049
0.020000,7.053980,9.699710,2.516044,0.983486,-4.002933,-12.045075,5.475571
0.020000,7.066511,9.686829,2.534015,0.898517,-4.248431,-12.274899,5.493063
0.020000,7.078001,9.675446,2.550188,0.808672,-4.492252,-12.191065,5.512618
0.020000,7.088352,9.665605,2.564471,0.714165,-4.725340,-11.654378,5.534324
0.020000,7.097464,9.657329,2.576780,0.615441,-4.936235,-10.544799,5.558259
0.020000,7.105231,9.650619,2.587045,0.513236,-5.110255,-8.700991,5.584489
0.020000,7.111560,9.645447,2.595218,0.408643,-5.229619,-5.968176,5.613059
0.020000,7.116365,9.641749,2.601281,0.303165,-5.273894,-2.213758,5.643985
0.020000,7.143817,9.621469,2.635412,1.706543,70.168871,3772.138253,5.646622
0.020000,7.176392,9.597371,2.675932,2.025978,15.971781,-2709.854481,5.645946
0.020000,7.209232,9.573045,2.716800,2.043418,0.871967,-754.990731,5.645319
0.020000,7.242336,9.548492,2.758015,2.060770,0.867593,-0.218706,5.644741
0.020000,7.275704,9.523715,2.799576,2.078033,0.863177,-0.220772,5.644215
0.020000,7.309335,9.498717,2.841480,2.095207,0.858717,-0.223026,5.643741
0.020000,7.343228,9.473499,2.883726,2.112292,0.854214,-0.225154,5.643323
0.020000,7.377385,9.448066,2.926312,2.129285,0.849667,-0.227355,5.642960
0.020000,7.411804,9.422419,2.969235,2.146186,0.845075,-0.229577,5.642656
0.020000,7.446486,9.396561,3.012495,2.162995,0.840440,-0.231759,5.642412
0.020000,7.481430,9.370497,3.056090,2.179710,0.835759,-0.234028,5.642230
0.020000,7.516636,9.344228,3.100016,2.196331,0.831034,-0.236246,5.642111
0.020000,7.552106,9.317758,3.144273,2.212856,0.826264,-0.238516,5.642058
0.020000,7.587838,9.291092,3.188859,2.229285,0.821449,-0.240777,5.642071
0.020000,7.623833,9.264231,3.233771,2.245617,0.816587,-0.243055,5.642153
0.020000,7.660091,9.237181,3.279008,2.261851,0.811680,-0.245346,5.642306
0.020000,7.696613,9.209945,3.324568,2.277985,0.806728,-0.247622,5.642532
0.020000,7.733400,9.182527,3.370448,2.294020,0.801729,-0.249941,5.642832
0.020000,7.770451,9.154930,3.416648,2.309954,0.796685,-0.252229,5.643208
0.020000,7.807768,9.127161,3.463163,2.325785,0.791594,-0.254524,5.643663
0.020000,7.845351,9.099222,3.509994,2.341515,0.786458,-0.256825,5.644198
0.020000,7.883201,9.071118,3.557136,2.357140,0.781276,-0.259095,5.644815
0.020000,7.921319,9.042854,3.604590,2.372661,0.776048,-0.261368,5.645516
0.020000,7.959706,9.014435,3.652351,2.388077,0.770776,-0.263618,5.646304
0.020000,7.998362,8.985867,3.700419,2.403386,0.765459,-0.265850,5.647179
0.020000,8.037290,8.957153,3.748791,2.418588,0.760099,-0.268022,5.648145
0.020000,8.076489,8.928300,3.797464,2.433682,0.754695,-0.270182,5.649202
0.020000,8.115962,8.899312,3.846438,2.448667,0.749250,-0.272268,5.650354
0.020000,8.155710,8.870197,3.895708,2.463542,0.743764,-0.274302,5.651602
0.020000,8.195734,8.840958,3.945275,2.478307,0.738238,-0.276292,5.652948
0.020000,8.236036,8.811603,3.995134,2.492960,0.732674,-0.278165,5.654395
0.020000,8.276617,8.782138,4.045284,2.507502,0.727075,-0.279950,5.655944
0.020000,8.317479,8.752568,4.095722,2.521931,0.721443,-0.281640,5.657598
0.020000,8.358623,8.722901,4.146447,2.536246,0.715779,-0.283193,5.659359
0.020000,8.400052,8.693143,4.197456,2.550448,0.710086,-0.284619,5.661228
0.020000,8.441767,8.663300,4.248747,2.564535,0.704369,-0.285859,5.663209
0.020000,8.483771,8.633381,4.300317,2.578508,0.698630,-0.286953,5.665303
0.020000,8.526065,8.603391,4.352164,2.592365,0.692873,-0.287850,5.667512
0.020000,8.568651,8.573339,4.404287,2.606107,0.687103,-0.288504,5.669838
0.020000,8.611532,8.543233,4.456681,2.619734,0.681325,-0.288882,5.672285
0.020000,8.654710,8.513079,4.509346,2.633245,0.675545,-0.289036,5.674853
0.020000,8.698188,8.482886,4.562279,2.646640,0.669766,-0.288952,5.677545
0.020000,8.741966,8.452662,4.615477,2.659920,0.663997,-0.288427,5.680363
0.020000,8.786049,8.422415,4.668939,2.673085,0.658247,-0.287519,5.683310
0.020000,8.830439,8.392154,4.722662,2.686135,0.652520,-0.286329,5.686387
0.020000,8.875137,8.361888,4.776643,2.699072,0.646825,-0.284748,5.689597
0.020000,8.920147,8.331626,4.830881,2.711895,0.641172,-0.282637,5.692942
0.020000,8.965472,8.301376,4.885373,2.724607,0.635578,-0.279737,5.696424
0.020000,9.011114,8.271148,4.940117,2.737208,0.630042,-0.276785,5.700044
0.020000,9.057076,8.240951,4.995111,2.749699,0.624578,-0.273193,5.703805
0.020000,9.105659,8.209135,5.053185,2.903683,7.699166,353.729396,5.702333
0.020000,9.157482,8.175039,5.115219,3.101704,9.901090,110.096192,5.700235
0.020000,9.209314,8.140793,5.177342,3.106166,0.223088,-483.900104,5.698429
0.020000,9.261158,8.106415,5.239549,3.110320,0.207681,-0.770340,5.696920
0.020000,9.313019,8.071924,5.301832,3.114161,0.192084,-0.779862,5.695716
0.020000,9.364902,8.037339,5.364186,3.117687,0.176268,-0.790775,5.694820
0.020000,9.416814,8.002681,5.426604,3.120891,0.160208,-0.802997,5.694240
0.020000,9.468758,7.967968,5.489079,3.123769,0.143879,-0.816462,5.693981
0.020000,9.520742,7.933223,5.551605,3.126314,0.127269,-0.830491,5.694051
0.020000,9.572770,7.898465,5.614176,3.128521,0.110358,-0.845584,5.694454
0.020000,9.624849,7.863717,5.676783,3.130384,0.093132,-0.861272,5.695198
0.020000,9.676986,7.828999,5.739421,3.131896,0.075588,-0.877214,5.696289
0.020000,9.729185,7.794335,5.802082,3.133050,0.057722,-0.893301,5.697734
0.020000,9.781454,7.759747,5.864759,3.133841,0.039542,-0.909009,5.699540
0.020000,9.833799,7.725258,5.927444,3.134262,0.021055,-0.924332,5.701713
0.020000,9.886226,7.690893,5.990130,3.134307,0.002271,-0.939227,5.704262
0.020000,9.938741,7.656674,6.052810,3.133972,-0.016762,-0.951652,5.707192
0.020000,9.991350,7.622628,6.115475,3.133252,-0.036022,-0.962994,5.710511
0.020000,10.044061,7.588779,6.178118,3.132142,-0.055470,-0.972396,5.714226
0.020000,10.096878,7.555153,6.240731,3.130642,-0.075032,-0.978082,5.718346
0.020000,10.149808,7.521776,6.303306,3.128749,-0.094631,-0.979962,5.722876
0.020000,10.202857,7.488674,6.365835,3.126465,-0.114214,-0.979133,5.727825
0.020000,10.256030,7.455875,6.428311,3.123792,-0.133645,-0.971572,5.733200
0.020000,10.309334,7.423405,6.490725,3.120735,-0.152826,-0.959046,5.739008
0.020000,10.362774,7.391292,6.553072,3.117303,-0.171604,-0.938891,5.745255
0.020000,10.416355,7.359565,6.615342,3.113506,-0.189854,-0.912491,5.751950
0.020000,10.470083,7.328251,6.677529,3.109359,-0.207374,-0.876009,5.759098
0.020000,10.523962,7.297378,6.739626,3.104879,-0.223981,-0.830349,5.766706
0.020000,10.577999,7.266976,6.801628,3.100090,-0.239456,-0.773733,5.774779
0.020000,10.632197,7.237073,6.863529,3.095019,-0.253560,-0.705220,5.783323
0.020000,10.686562,7.207697,6.925323,3.089698,-0.266023,-0.623162,5.792343
0.020000,10.741099,7.178878,6.987006,3.084166,-0.276600,-0.528817,5.801842
0.020000,10.795813,7.150644,7.048575,3.078468,-0.284929,-0.416442,5.811823
0.020000,10.850709,7.123023,7.110028,3.072653,-0.290732,-0.290176,5.822290
0.020000,10.905792,7.096043,7.171364,3.066780,-0.293672,-0.147021,5.833242
0.020000,10.961067,7.069731,7.232582,3.060911,-0.293411,0.013063,5.844680
0.020000,11.016541,7.044116,7.293684,3.055121,-0.289503,0.195401,5.856602
0.020000,11.072220,7.019223,7.354674,3.049486,-0.281775,0.386412,5.869006
0.020000,11.128109,6.995079,7.415556,3.044093,-0.269633,0.607082,5.881886
0.020000,11.184218,6.971709,7.476337,3.039032,-0.253073,0.827996,5.895237
0.020000,11.240552,6.949138,7.537025,3.034404,-0.231385,1.084433,5.909051
0.020000,11.297122,6.927389,7.597631,3.030313,-0.204570,1.340726,5.923317
0.020000,11.352396,6.907038,7.656533,2.945088,-4.261233,-202.833155,5.937176
0.020000,11.415233,6.884715,7.723217,3.334224,19.456787,1185.901004,5.946486
0.020000,11.478651,6.862848,7.790299,3.354094,0.993511,-923.163808,5.955798
0.020000,11.542651,6.841446,7.857783,3.374173,1.003945,0.521738,5.965110
0.020000,11.607233,6.820515,7.925672,3.394464,1.014548,0.530132,5.974415
0.020000,11.672398,6.800062,7.993971,3.414966,1.025110,0.528097,5.983711
0.020000,11.738147,6.780096,8.062685,3.435680,1.035702,0.529602,5.992994
0.020000,11.804479,6.760622,8.131817,3.456607,1.046332,0.531483,6.002260
0.020000,11.871396,6.741648,8.201372,3.477744,1.056856,0.526207,6.011504
0.020000,11.938897,6.723180,8.271354,3.499092,1.067406,0.527517,6.020722
0.020000,12.006812,6.705268,8.341591,3.511864,0.638598,-21.440388,6.029889
0.020000,12.074968,6.687956,8.411911,3.516016,0.207604,-21.549696,6.038978
0.020000,12.143361,6.671241,8.482317,3.520306,0.214509,0.345241,6.047986
0.020000,12.211988,6.655120,8.552812,3.524728,0.221076,0.328355,6.056911
0.020000,12.280843,6.639589,8.623397,3.529273,0.227289,0.310617,6.065750
0.020000,12.349924,6.624644,8.694076,3.533937,0.233166,0.293863,6.074503
0.020000,12.419226,6.610282,8.764850,3.538711,0.238698,0.276598,6.083165
0.020000,12.488744,6.596499,8.835722,3.543588,0.243885,0.259364,6.091736
0.020000,12.558476,6.583291,8.906693,3.548563,0.248729,0.242209,6.100214
0.020000,12.628416,6.570653,8.977766,3.553627,0.253227,0.224862,6.108596
0.020000,12.698560,6.558580,9.048941,3.558775,0.257398,0.208565,6.116882
0.020000,12.768904,6.547069,9.120221,3.564000,0.261235,0.191848,6.125069
0.020000,12.839445,6.536115,9.191607,3.569295,0.264746,0.175575,6.133157
0.020000,12.910177,6.525712,9.263100,3.574654,0.267939,0.159631,6.141145
0.020000,12.981097,6.515856,9.334702,3.580070,0.270801,0.143123,6.149031
0.020000,13.052200,6.506542,9.406413,3.585538,0.273388,0.129307,6.156814
0.020000,13.123482,6.497764,9.478234,3.591051,0.275673,0.114286,6.164494
0.020000,13.194940,6.489518,9.550166,3.596604,0.277670,0.099810,6.172069
0.020000,13.266569,6.481797,9.622209,3.602191,0.279348,0.083943,6.179539
0.020000,13.338365,6.474597,9.694366,3.607808,0.280833,0.074231,6.186904
0.020000,13.410324,6.467912,9.766635,3.613449,0.282030,0.059867,6.194163
0.020000,13.482442,6.461735,9.839017,3.619107,0.282920,0.044483,6.201316
0.020000,13.548502,6.456567,9.905278,3.313068,-15.301941,-779.243060,6.211611
0.020000,13.609805,6.452714,9.966702,3.071186,-12.094093,160.392405,6.229053
0.020000,13.671962,6.449871,10.028924,3.111119,1.996607,704.535001,6.245745
0.020000,13.734987,6.448018,10.091977,3.152618,2.074985,3.918898,6.261658
0.020000,13.798890,6.447130,10.155886,3.195448,2.141499,3.325702,6.276766
0.020000,13.863678,6.447183,10.220673,3.239386,2.196896,2.769867,0.007864
0.020000,13.929355,6.448146,10.286358,3.284227,2.242066,2.258485,0.021305
0.020000,13.995926,6.449990,10.352954,3.329787,2.277995,1.796435,0.033891
0.020000,14.063390,6.452679,10.420472,3.375902,2.305726,1.386559,0.045611
0.020000,14.131749,6.456176,10.488920,3.422428,2.326324,1.029901,0.056457
0.020000,14.201003,6.460442,10.558305,3.469245,2.340843,0.725980,0.066424
0.020000,14.271150,6.465435,10.628630,3.516251,2.350305,0.473062,0.075508
0.020000,14.342191,6.471108,10.699897,3.563365,2.355671,0.268300,0.083708
0.020000,14.414126,6.477414,10.772108,3.610522,2.357848,0.108854,0.091022
0.020000,14.486954,6.484304,10.845261,3.657675,2.357650,-0.009880,0.097450
0.020000,14.560678,6.491723,10.919357,3.704791,2.355812,-0.091933,0.102994
0.020000,14.635298,6.499618,10.994394,3.751850,2.352977,-0.141736,0.107654
0.020000,14.710819,6.507930,11.070371,3.798844,2.349700,-0.163818,0.111431
0.020000,14.787244,6.516599,11.147286,3.845773,2.346446,-0.162718,0.114328
0.020000,14.864579,6.525564,11.225139,3.892645,2.343587,-0.142962,0.116344
0.020000,14.942830,6.534761,11.303929,3.939473,2.341409,-0.108894,0.117480
0.020000,15.022004,6.544121,11.383654,3.986276,2.340111,-0.064905,0.117738
0.020000,15.102110,6.553577,11.464316,4.033071,2.339799,-0.015590,0.117117
0.020000,15.183155,6.563057,11.545913,4.079882,2.340501,0.035089,0.115617
0.020000,15.265149,6.572486,11.628448,4.126725,2.342156,0.082744,0.113237
0.020000,15.348101,6.581789,11.711920,4.173617,2.344617,0.123076,0.109977
0.020000,15.432021,6.590886,11.796332,4.220570,2.347652,0.151746,0.105834
0.020000,15.516917,6.599695,11.881683,4.267589,2.350939,0.164356,0.100809
0.020000,15.602797,6.608131,11.967977,4.314670,2.354071,0.156607,0.094900
0.020000,15.689668,6.616108,12.055213,4.361801,2.356540,0.123407,0.088105
0.020000,15.777533,6.623536,12.143392,4.408956,2.357754,0.060733,0.080425
0.020000,15.866397,6.630321,12.232514,4.456097,2.357039,-0.035766,0.071860
0.020000,15.956257,6.636369,12.322577,4.503169,2.353622,-0.170861,0.062410
0.020000,16.047109,6.641581,12.413579,4.550102,2.346650,-0.348571,0.052079
0.020000,16.138946,6.645858,12.505515,4.596806,2.335197,-0.572650,0.040871
0.020000,16.219197,6.649040,12.585829,4.015680,-29.056336,-1569.576686,0.038745
0.020000,16.301001,6.652140,12.667692,4.093143,3.873189,1646.476253,0.036996
0.020000,16.382749,6.655096,12.749494,4.090087,-0.152832,-201.301043,0.035304
0.020000,16.464441,6.657914,12.831234,4.087029,-0.152903,-0.003538,0.033670
0.020000,16.546076,6.660599,12.912914,4.083969,-0.152965,-0.003086,0.032093
0.020000,16.627654,6.663155,12.994532,4.080909,-0.153018,-0.002668,0.030574
0.020000,16.709175,6.665588,13.076089,4.077848,-0.153064,-0.002283,0.029112
0.020000,16.790638,6.667903,13.157584,4.074786,-0.153102,-0.001930,0.027707
0.020000,16.872043,6.670104,13.239019,4.071723,-0.153134,-0.001607,0.026360
0.020000,16.953389,6.672196,13.320392,4.068660,-0.153161,-0.001315,0.025071
0.020000,17.034676,6.674184,13.401704,4.065596,-0.153182,-0.001050,0.023839
0.020000,17.115905,6.676072,13.482955,4.062532,-0.153198,-0.000813,0.022665
0.020000,17.197075,6.677867,13.564144,4.059468,-0.153210,-0.000602,0.021548
0.020000,17.278185,6.679571,13.645272,4.056404,-0.153218,-0.000416,0.020489
0.020000,17.359235,6.681191,13.726339,4.053339,-0.153223,-0.000254,0.019487
0.020000,17.440226,6.682731,13.807344,4.050275,-0.153226,-0.000113,0.018543
0.020000,17.521157,6.684196,13.888289,4.047210,-0.153226,0.000005,0.017657
0.020000,17.602028,6.685590,13.969172,4.044146,-0.153224,0.000104,0.016827
0.020000,17.682839,6.686918,14.049993,4.041081,-0.153220,0.000185,0.016056
0.020000,17.763589,6.688186,14.130753,4.038017,-0.153215,0.000247,0.015342
0.020000,17.844279,6.689397,14.211453,4.034953,-0.153209,0.000294,0.014686
0.020000,17.924909,6.690556,14.292090,4.031889,-0.153203,0.000325,0.014087
0.020000,18.005477,6.691669,14.372667,4.028825,-0.153196,0.000342,0.013546
0.020000,18.085986,6.692740,14.453182,4.025761,-0.153189,0.000346,0.013062
0.020000,18.168596,6.693704,14.535798,4.130783,5.251094,270.214138,0.008557
0.020000,18.256525,6.694123,14.623728,4.396518,13.286747,401.782630,0.001110
0.020000,18.343596,6.693925,14.710799,4.353545,-2.148645,-771.769602,6.277656
0.020000,18.429803,6.693192,14.797010,4.310530,-2.150738,-0.104622,6.271825
0.020000,18.515145,6.692003,14.882360,4.267504,-2.151323,-0.029251,6.266801
0.020000,18.599620,6.690435,14.966849,4.224486,-2.150892,0.021549,6.262585
0.020000,18.683229,6.688564,15.050479,4.181489,-2.149865,0.051349,6.259177
0.020000,18.765973,6.686464,15.133249,4.138517,-2.148585,0.063997,6.256576
0.020000,18.847853,6.684206,15.215161,4.095570,-2.147346,0.061933,6.254781
0.020000,18.928872,6.681859,15.296214,4.052643,-2.146360,0.049329,6.253792
0.020000,19.009031,6.679489,15.376408,4.009727,-2.145772,0.029366,6.253610
0.020000,19.088333,6.677163,15.455745,3.966814,-2.145670,0.005119,6.254233
0.020000,19.166780,6.674942,15.534222,3.923893,-2.146064,-0.019711,6.255662
0.020000,19.244372,6.672887,15.611841,3.880954,-2.146907,-0.042150,6.257898
0.020000,19.321110,6.671057,15.688601,3.837993,-2.148076,-0.058449,6.260940
0.020000,19.396994,6.669510,15.764501,3.795005,-2.149389,-0.065617,6.264790
0.020000,19.472024,6.668299,15.839541,3.751993,-2.150594,-0.060251,6.269447
0.020000,19.546199,6.667477,15.913721,3.708966,-2.151364,-0.038523,6.274912
0.020000,19.619517,6.667095,15.987039,3.665940,-2.151317,0.002344,6.281186
0.020000,19.691975,6.667201,16.059498,3.622940,-2.149995,0.066116,0.005081
0.020000,19.763542,6.667842,16.131067,3.578461,-2.223945,-3.697511,0.012965
0.020000,19.834039,6.669056,16.201575,3.525358,-2.655154,-21.560424,0.021625
0.020000,19.903327,6.670875,16.270887,3.465619,-2.986955,-16.590060,0.031032
0.020000,19.971418,6.673329,16.339022,3.406751,-2.943408,2.177336,0.041168
0.020000,20.038322,6.676444,16.405998,3.348827,-2.896187,2.361074,0.052017
0.020000,20.104051,6.680241,16.471837,3.291931,-2.844784,2.570103,0.063558
0.020000,20.168617,6.684742,16.536560,3.236157,-2.788726,2.802915,0.075772
0.020000,20.232389,6.689983,16.600547,3.199336,-1.841041,47.384274,0.086120
0.020000,20.317468,6.696979,16.685913,4.268291,53.447766,2764.440336,0.078199
0.020000,20.400564,6.703214,16.769242,4.166478,-5.090632,-2926.919908,0.071815
0.020000,20.481697,6.708842,16.850570,4.066400,-5.003931,4.335046,0.066935
0.020000,20.560888,6.714006,16.929929,3.967954,-4.922273,4.082930,0.063528
0.020000,20.638157,6.718837,17.007350,3.871022,-4.846624,3.782449,0.061566
0.020000,20.713525,6.723453,17.082859,3.775470,-4.777600,3.451201,0.061022
0.020000,20.787010,6.727966,17.156483,3.681164,-4.715297,3.115120,0.061874
0.020000,20.858628,6.732475,17.228242,3.587974,-4.659520,2.788852,0.064101
0.020000,20.928392,6.737070,17.298158,3.495778,-4.609766,2.487699,0.067683
0.020000,20.996315,6.741834,17.366247,3.404473,-4.565247,2.225972,0.072604
0.020000,21.062405,6.746840,17.432527,3.313976,-4.524843,2.020192,0.078850
0.020000,21.126670,6.752154,17.497011,3.224229,-4.487385,1.872888,0.086405
0.020000,21.189117,6.757833,17.559715,3.135204,-4.451245,1.806982,0.095256
0.020000,21.249749,6.763929,17.620653,3.046909,-4.414732,1.825686,0.105389
0.020000,21.308573,6.770482,17.679841,2.959391,-4.375913,1.940914,0.116791
0.020000,21.365594,6.777531,17.737296,2.872738,-4.332665,2.162419,0.129444
0.020000,21.420819,6.785102,17.793038,2.787084,-4.282706,2.497946,0.143330
0.020000,21.474258,6.793219,17.847090,2.702609,-4.223734,2.948616,0.158426
0.020000,21.525925,6.801898,17.899481,2.619544,-4.153251,3.524120,0.174707
0.020000,21.575838,6.811150,17.950244,2.538166,-4.068910,4.217050,0.192141
0.020000,21.624022,6.820981,17.999420,2.458797,-3.968439,5.023596,0.210689
0.020000,21.670506,6.831393,18.047056,2.381801,-3.849771,5.933359,0.230308
0.020000,21.715329,6.842386,18.093208,2.307576,-3.711247,6.926208,0.250945
0.020000,21.758538,6.853955,18.137938,2.236544,-3.551605,7.982107,0.272540
0.020000,21.800187,6.866096,18.181321,2.169138,-3.370321,9.064215,0.295026
0.020000,21.840339,6.878806,18.223437,2.105789,-3.167434,10.144319,0.318325
0.020000,21.879066,6.892080,18.264375,2.046913,-2.943799,11.181778,0.342355
0.020000,21.916444,6.905919,18.304233,1.992883,-2.701528,12.113518,0.367023
0.020000,21.952557,6.920324,18.343113,1.944029,-2.442704,12.941227,0.392234
0.020000,21.987495,6.935301,18.381125,1.900601,-2.171366,13.566905,0.417884
0.020000,22.021346,6.950859,18.418381,1.862784,-1.890850,14.025791,0.443869
