dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.261981,15.096726,0.171268,0.525151,0.822357,0.074338,6.244842
0.020000,5.272805,15.096298,0.182101,0.541637,0.824324,0.098359,6.242463
0.020000,5.283958,15.095830,0.193264,0.558153,0.825797,0.073659,6.240020
0.020000,5.295441,15.095320,0.204758,0.574698,0.827250,0.072664,6.237513
0.020000,5.307254,15.094765,0.216583,0.591289,0.829528,0.113884,6.234943
0.020000,5.319397,15.094162,0.228742,0.607915,0.831327,0.089935,6.232311
0.020000,5.331872,15.093510,0.241233,0.624582,0.833324,0.099843,6.229616
0.020000,5.344678,15.092806,0.254059,0.641288,0.835328,0.100225,6.226861
0.020000,5.357817,15.092046,0.267220,0.658049,0.838030,0.135095,6.224046
0.020000,5.371289,15.091229,0.280717,0.674845,0.839802,0.088613,6.221172
0.020000,5.385095,15.090352,0.294551,0.691692,0.842335,0.126657,6.218240
0.020000,5.399236,15.089411,0.308723,0.708590,0.844927,0.129597,6.215250
0.020000,5.413711,15.088404,0.323233,0.725542,0.847584,0.132810,6.212204
0.020000,5.428523,15.087328,0.338084,0.742548,0.850309,0.136293,6.209103
0.020000,5.443672,15.086179,0.353277,0.759610,0.853110,0.140041,6.205948
0.020000,5.459158,15.084956,0.368811,0.776730,0.855991,0.144049,6.202739
0.020000,5.474983,15.083654,0.384689,0.793909,0.858957,0.148312,6.199478
0.020000,5.491147,15.082271,0.400912,0.811150,0.862014,0.152822,6.196167
0.020000,5.507651,15.080803,0.417482,0.828465,0.865770,0.187820,6.192806
0.020000,5.524496,15.079247,0.434398,0.845838,0.868639,0.143425,6.189397
0.020000,5.541683,15.077601,0.451664,0.863285,0.872366,0.186350,6.185940
0.020000,5.559213,15.075859,0.469280,0.880802,0.875832,0.173289,6.182438
0.020000,5.577087,15.074021,0.487248,0.898399,0.879841,0.200473,6.178892
0.020000,5.595305,15.072081,0.505569,0.916065,0.883326,0.174234,6.175303
0.020000,5.613869,15.070036,0.524246,0.933813,0.887399,0.203654,6.171673
0.020000,5.632780,15.067883,0.543279,0.951647,0.891715,0.215789,6.168003
0.020000,5.652038,15.065619,0.562670,0.969562,0.895745,0.201529,6.164294
0.020000,5.671646,15.063239,0.582421,0.987563,0.900041,0.214775,6.160550
0.020000,5.691603,15.060741,0.602534,1.005653,0.904492,0.222568,6.156770
0.020000,5.711912,15.058121,0.623011,1.023835,0.909093,0.230039,6.152957
0.020000,5.732572,15.055374,0.643853,1.042113,0.913918,0.241268,6.149112
0.020000,5.753586,15.052498,0.665063,1.060484,0.918532,0.230711,6.145238
0.020000,5.774954,15.049489,0.686642,1.078952,0.923399,0.243332,6.141337
0.020000,5.796678,15.046343,0.708592,1.097526,0.928694,0.264739,6.137409
0.020000,5.818759,15.043057,0.730916,1.116199,0.933667,0.248647,6.133457
0.020000,5.841198,15.039626,0.753616,1.134980,0.939038,0.268544,6.129484
0.020000,5.863996,15.036047,0.776693,1.153866,0.944304,0.263341,6.125490
0.020000,5.887154,15.032317,0.800151,1.172867,0.950070,0.288257,6.121479
0.020000,5.910675,15.028431,0.823990,1.191976,0.955444,0.268702,6.117452
0.020000,5.934559,15.024387,0.848214,1.211201,0.961224,0.289041,6.113411
0.020000,5.958808,15.020179,0.872825,1.230542,0.967091,0.293325,6.109359
0.020000,5.983422,15.015805,0.897825,1.250003,0.973045,0.297700,6.105298
0.020000,6.008404,15.011261,0.923217,1.269585,0.979088,0.302147,6.101230
0.020000,6.033754,15.006543,0.949003,1.289289,0.985221,0.306647,6.097157
0.020000,6.059475,15.001648,0.975185,1.309118,0.991444,0.311180,6.093082
0.020000,6.085567,14.996572,1.001766,1.329074,0.997759,0.315728,6.089007
0.020000,6.112033,14.991311,1.028750,1.349157,1.004164,0.320272,6.084934
0.020000,6.138873,14.985862,1.056137,1.369373,1.010809,0.332227,6.080867
0.020000,6.166089,14.980222,1.083931,1.389718,1.017259,0.322474,6.076807
0.020000,6.193682,14.974386,1.112135,1.410199,1.024017,0.337948,6.072757
0.020000,6.221655,14.968353,1.140752,1.430813,1.030724,0.335347,6.068720
0.020000,6.250009,14.962117,1.169783,1.451566,1.037629,0.345205,6.064697
0.020000,6.278745,14.955676,1.199232,1.472455,1.044464,0.341770,6.060692
0.020000,6.307865,14.949026,1.229102,1.493484,1.051461,0.349842,6.056708
0.020000,6.337371,14.942166,1.259395,1.514654,1.058521,0.353013,6.052746
0.020000,6.367265,14.935090,1.290114,1.535967,1.065613,0.354600,6.048810
0.020000,6.397547,14.927797,1.321263,1.557422,1.072767,0.357701,6.044903
0.020000,6.428221,14.920283,1.352843,1.579022,1.079988,0.361030,6.041026
0.020000,6.459287,14.912546,1.384858,1.600767,1.087261,0.363683,6.037183
0.020000,6.490748,14.904583,1.417311,1.622659,1.094579,0.365904,6.033377
0.020000,6.522606,14.896390,1.450205,1.644698,1.101947,0.368396,6.029610
0.020000,6.554861,14.887967,1.483543,1.666885,1.109368,0.371053,6.025884
0.020000,6.587518,14.879309,1.517328,1.689221,1.116811,0.372109,6.022204
0.020000,6.620576,14.870415,1.551562,1.711708,1.124317,0.375334,6.018571
0.020000,6.654040,14.861283,1.586249,1.734344,1.131847,0.376500,6.014989
0.020000,6.687909,14.851911,1.621391,1.757133,1.139426,0.378954,6.011460
0.020000,6.722188,14.842296,1.656993,1.780073,1.147001,0.378756,6.007987
0.020000,6.756877,14.832436,1.693056,1.803167,1.154677,0.383768,6.004574
0.020000,6.791980,14.822331,1.729584,1.826413,1.162340,0.383136,6.001222
0.020000,6.827498,14.811979,1.766581,1.849814,1.170025,0.384295,5.997935
0.020000,6.863435,14.801377,1.804048,1.873369,1.177749,0.386170,5.994716
0.020000,6.899791,14.790526,1.841990,1.897079,1.185531,0.389134,5.991567
0.020000,6.936571,14.779423,1.880408,1.920946,1.193325,0.389682,5.988492
0.020000,6.973776,14.768069,1.919308,1.944968,1.201115,0.389507,5.985493
0.020000,7.011410,14.756462,1.958691,1.969148,1.208992,0.393857,5.982574
0.020000,7.049475,14.744602,1.998561,1.993486,1.216894,0.395073,5.979738
0.020000,7.087974,14.732489,2.038920,2.017983,1.224831,0.396849,5.976986
0.020000,7.126910,14.720122,2.079773,2.042637,1.232699,0.393383,5.974323
0.020000,7.166286,14.707502,2.121122,2.067452,1.240788,0.404490,5.971752
0.020000,7.206105,14.694629,2.162971,2.092427,1.248751,0.398112,5.969275
0.020000,7.246371,14.681503,2.205322,2.117565,1.256896,0.407290,5.966895
0.020000,7.287087,14.668126,2.248179,2.142863,1.264907,0.400544,5.964616
0.020000,7.328257,14.654498,2.291546,2.168327,1.273163,0.412795,5.962440
0.020000,7.369884,14.640620,2.335425,2.193954,1.281363,0.410017,5.960371
0.020000,7.411972,14.626495,2.379820,2.219746,1.289624,0.413004,5.958411
0.020000,7.454524,14.612123,2.424734,2.245705,1.297947,0.416196,5.956565
0.020000,7.497546,14.597508,2.470170,2.271832,1.306339,0.419589,5.954834
0.020000,7.541041,14.582650,2.516133,2.298128,1.314803,0.423181,5.953223
0.020000,7.585013,14.567553,2.562625,2.324595,1.323342,0.426968,5.951734
0.020000,7.629468,14.552219,2.609650,2.351234,1.331961,0.430950,5.950371
0.020000,7.674409,14.536653,2.657210,2.378048,1.340664,0.435124,5.949136
0.020000,7.719842,14.520856,2.705311,2.405037,1.349450,0.439317,5.948034
0.020000,7.765772,14.504834,2.753955,2.432202,1.358282,0.441612,5.947067
0.020000,7.812203,14.488590,2.803146,2.459549,1.367318,0.451808,5.946240
0.020000,7.859142,14.472128,2.852888,2.487076,1.376356,0.451900,5.945554
0.020000,7.906593,14.455454,2.903183,2.514787,1.385583,0.461330,5.945014
0.020000,7.954563,14.438573,2.954037,2.542685,1.394861,0.463903,5.944624
0.020000,8.003058,14.421490,3.005453,2.570771,1.404312,0.472528,5.944386
0.020000,8.052083,14.404211,3.057434,2.599048,1.413864,0.477641,5.944305
0.020000,8.101645,14.386743,3.109984,2.627519,1.423552,0.484362,5.944384
0.020000,8.151751,14.369092,3.163108,2.656187,1.433380,0.491388,5.944627
0.020000,8.202407,14.351266,3.216809,2.685054,1.443351,0.498562,5.945037
0.020000,8.253620,14.333273,3.271091,2.714123,1.453468,0.505858,5.945618
0.020000,8.305398,14.315120,3.325959,2.743398,1.463733,0.513251,5.946374
0.020000,8.357748,14.296816,3.381417,2.772881,1.474147,0.520712,5.947310
0.020000,8.410678,14.278371,3.437468,2.802575,1.484711,0.528213,5.948428
0.020000,8.464195,14.259793,3.494118,2.832484,1.495453,0.537092,5.949734
0.020000,8.518307,14.241094,3.551370,2.862611,1.506357,0.545164,5.951230
0.020000,8.573023,14.222283,3.609229,2.892958,1.517347,0.549499,5.952922
0.020000,8.628352,14.203373,3.667700,2.923531,1.528631,0.564225,5.954813
0.020000,8.684301,14.184375,3.726787,2.954329,1.539902,0.563574,5.956909
0.020000,8.740880,14.165302,3.786494,2.985357,1.551428,0.576271,5.959212
0.020000,8.798097,14.146168,3.846826,3.016620,1.563112,0.584185,5.961727
0.020000,8.855963,14.126985,3.907788,3.048116,1.574833,0.586058,5.964460
0.020000,8.914486,14.107768,3.969385,3.079851,1.586738,0.595239,5.967414
0.020000,8.973675,14.088534,4.031622,3.111826,1.598748,0.600543,5.970593
0.020000,9.033541,14.069297,4.094503,3.144043,1.610848,0.605002,5.974003
0.020000,9.094094,14.050076,4.158033,3.176503,1.623018,0.608499,5.977648
0.020000,9.155343,14.030887,4.222217,3.209208,1.635237,0.610910,5.981533
0.020000,9.217297,14.011749,4.287060,3.242158,1.647479,0.612104,5.985662
0.020000,9.279968,13.992681,4.352567,3.275354,1.659815,0.616796,5.990039
0.020000,9.343364,13.973704,4.418743,3.308793,1.671940,0.606289,5.994670
0.020000,9.407497,13.954839,4.485593,3.342475,1.684108,0.608404,5.999559
0.020000,9.472375,13.936108,4.553121,3.376398,1.696177,0.603443,6.004710
0.020000,9.538008,13.917534,4.621332,3.410559,1.708015,0.591886,6.010128
0.020000,9.604407,13.899141,4.690231,3.444952,1.719675,0.583017,6.015817
0.020000,9.671580,13.880955,4.759822,3.479574,1.731109,0.571676,6.021782
0.020000,9.739537,13.863000,4.830111,3.514417,1.742120,0.550575,6.028027
0.020000,9.808286,13.845306,4.901100,3.549472,1.752783,0.533127,6.034555
0.020000,9.877835,13.827899,4.972795,3.584732,1.762958,0.508760,6.041371
0.020000,9.948193,13.810810,5.045198,3.620183,1.772566,0.480411,6.048477
0.020000,10.019367,13.794068,5.118315,3.655813,1.781523,0.447834,6.055879
0.020000,10.091363,13.777705,5.192147,3.691608,1.789739,0.410793,6.063578
0.020000,10.164187,13.761754,5.266698,3.727551,1.797120,0.369060,6.071577
0.020000,10.237846,13.746249,5.341970,3.763621,1.803546,0.321317,6.079879
0.020000,10.312341,13.731224,5.417966,3.799797,1.808773,0.261325,6.088486
0.020000,10.387678,13.716714,5.494687,3.836059,1.813113,0.217020,6.097399
0.020000,10.463858,13.702758,5.572135,3.872377,1.815871,0.137863,6.106620
0.020000,10.540881,13.689392,5.650309,3.908723,1.817335,0.073234,6.116149
0.020000,10.618748,13.676655,5.729211,3.945067,1.817181,-0.007690,6.125985
0.020000,10.685027,13.666337,5.796288,3.353865,-29.560098,-1568.863965,6.130399
0.020000,10.756746,13.655408,5.868835,3.627372,13.675326,2161.771218,6.133520
0.020000,10.828884,13.644645,5.941772,3.646821,0.972451,-635.143782,6.136632
0.020000,10.901193,13.634086,6.014847,3.653774,0.347667,-31.239171,6.139722
0.020000,10.973257,13.623788,6.087644,3.639830,-0.697174,-52.242085,6.142775
0.020000,11.044910,13.613770,6.159993,3.617473,-1.117869,-21.034750,6.145782
0.020000,11.116149,13.604028,6.231896,3.595134,-1.116961,0.045407,6.148745
0.020000,11.186975,13.594553,6.303352,3.572812,-1.116100,0.043080,6.151662
0.020000,11.257385,13.585342,6.374362,3.550506,-1.115282,0.040880,6.154536
0.020000,11.327379,13.576388,6.444927,3.528222,-1.114219,0.053132,6.157366
0.020000,11.396956,13.567686,6.515046,3.505953,-1.113450,0.038468,6.160152
0.020000,11.466115,13.559230,6.584720,3.483705,-1.112366,0.054204,6.162895
0.020000,11.534855,13.551016,6.653950,3.461476,-1.111491,0.043759,6.165595
0.020000,11.603176,13.543037,6.722735,3.439265,-1.110508,0.049138,6.168253
0.020000,11.671077,13.535288,6.791076,3.417076,-1.109472,0.051805,6.170868
0.020000,11.738557,13.527765,6.858974,3.394906,-1.108485,0.049326,6.173442
0.020000,11.805616,13.520462,6.926430,3.372757,-1.107487,0.049908,6.175975
0.020000,11.872253,13.513375,6.993442,3.350627,-1.106458,0.051447,6.178466
0.020000,11.938467,13.506498,7.060013,3.328519,-1.105423,0.051772,6.180917
0.020000,12.004258,13.499826,7.126141,3.306431,-1.104381,0.052090,6.183328
0.020000,12.069626,13.493355,7.191828,3.284365,-1.103333,0.052401,6.185700
0.020000,12.134570,13.487081,7.257075,3.262320,-1.102247,0.054283,6.188031
0.020000,12.199090,13.480997,7.321881,3.240296,-1.101206,0.052089,6.190324
0.020000,12.263185,13.475101,7.386247,3.218293,-1.100150,0.052765,6.192579
0.020000,12.326855,13.469388,7.450173,3.196312,-1.099049,0.055052,6.194795
0.020000,12.390100,13.463852,7.513660,3.174352,-1.097978,0.053572,6.196973
0.020000,12.452920,13.458491,7.576708,3.152414,-1.096901,0.053823,6.199114
0.020000,12.515315,13.453299,7.639318,3.130498,-1.095808,0.054673,6.201218
0.020000,12.577283,13.448273,7.701490,3.108604,-1.094714,0.054693,6.203286
0.020000,12.638826,13.443408,7.763225,3.086731,-1.093640,0.053685,6.205317
0.020000,12.699942,13.438701,7.824522,3.064880,-1.092537,0.055141,6.207313
0.020000,12.760633,13.434147,7.885383,3.043051,-1.091434,0.055167,6.209273
0.020000,12.820897,13.429744,7.945808,3.021244,-1.090355,0.053955,6.211199
0.020000,12.880735,13.425486,8.005798,2.999459,-1.089260,0.054763,6.213090
0.020000,12.940146,13.421370,8.065351,2.977696,-1.088166,0.054670,6.214947
0.020000,12.999132,13.417393,8.124471,2.955954,-1.087075,0.054577,6.216770
0.020000,13.057690,13.413550,8.183155,2.934235,-1.085985,0.054483,6.218560
0.020000,13.115823,13.409840,8.241406,2.912537,-1.084892,0.054656,6.220318
0.020000,13.173529,13.406257,8.299223,2.890861,-1.083809,0.054169,6.222042
0.020000,13.230809,13.402799,8.356607,2.869206,-1.082729,0.053959,6.223735
0.020000,13.287662,13.399463,8.413559,2.847573,-1.081646,0.054188,6.225396
0.020000,13.344090,13.396245,8.470078,2.825962,-1.080567,0.053960,6.227026
0.020000,13.400091,13.393141,8.526165,2.804372,-1.079497,0.053472,6.228626
0.020000,13.455667,13.390150,8.581821,2.782803,-1.078424,0.053672,6.230194
0.020000,13.510817,13.387267,8.637047,2.761256,-1.077360,0.053175,6.231733
0.020000,13.565541,13.384491,8.691841,2.739730,-1.076298,0.053093,6.233242
0.020000,13.619840,13.381817,8.746206,2.718225,-1.075242,0.052811,6.234722
0.020000,13.673713,13.379243,8.800141,2.696741,-1.074191,0.052568,6.236173
0.020000,13.727161,13.376767,8.853646,2.675279,-1.073144,0.052341,6.237596
0.020000,13.780185,13.374385,8.906723,2.653837,-1.072103,0.052050,6.238990
0.020000,13.832783,13.372095,8.959371,2.632415,-1.071068,0.051768,6.240357
0.020000,13.884957,13.369894,9.011591,2.611014,-1.070038,0.051489,6.241697
0.020000,13.936707,13.367780,9.063384,2.589634,-1.069014,0.051210,6.243010
0.020000,13.988032,13.365750,9.114750,2.568274,-1.067995,0.050931,6.244296
0.020000,14.038933,13.363802,9.165688,2.546934,-1.066990,0.050267,6.245557
0.020000,14.089411,13.361933,9.216201,2.525615,-1.065980,0.050487,6.246791
0.020000,14.139465,13.360141,9.266287,2.504315,-1.064977,0.050145,6.248000
0.020000,14.189096,13.358423,9.315948,2.483035,-1.063998,0.048933,6.249184
0.020000,14.238304,13.356778,9.365183,2.461775,-1.062999,0.049988,6.250344
0.020000,14.287090,13.355203,9.413994,2.440535,-1.062036,0.048136,6.251479
0.020000,14.335452,13.353696,9.462380,2.419314,-1.061050,0.049269,6.252591
0.020000,14.383393,13.352255,9.510342,2.398112,-1.060098,0.047637,6.253679
0.020000,14.430912,13.350878,9.557881,2.376929,-1.059140,0.047863,6.254743
0.020000,14.478009,13.349563,9.604996,2.355765,-1.058187,0.047684,6.255785
0.020000,14.524684,13.348307,9.651689,2.334620,-1.057247,0.046987,6.256805
0.020000,14.570939,13.347110,9.697958,2.313494,-1.056314,0.046632,6.257802
0.020000,14.616772,13.345969,9.743806,2.292386,-1.055389,0.046280,6.258778
0.020000,14.662185,13.344882,9.789232,2.271297,-1.054470,0.045928,6.259732
0.020000,14.707178,13.343847,9.834237,2.250226,-1.053559,0.045578,6.260665
0.020000,14.751750,13.342864,9.878820,2.229173,-1.052654,0.045228,6.261577
0.020000,14.795903,13.341929,9.922983,2.208137,-1.051757,0.044878,6.262469
0.020000,14.839636,13.341042,9.966725,2.187120,-1.050887,0.043497,6.263341
0.020000,14.882951,13.340201,10.010048,2.166120,-1.049988,0.044921,6.264193
0.020000,14.925846,13.339404,10.052950,2.145137,-1.049121,0.043336,6.265026
0.020000,14.968323,13.338650,10.095434,2.124172,-1.048266,0.042756,6.265840
0.020000,15.010381,13.337937,10.137498,2.103224,-1.047402,0.043233,6.266635
0.020000,15.052022,13.337264,10.179144,2.082293,-1.046557,0.042228,6.267411
0.020000,15.093244,13.336630,10.220372,2.061378,-1.045728,0.041441,6.268170
0.020000,15.134050,13.336032,10.261181,2.040481,-1.044884,0.042194,6.268910
0.020000,15.174438,13.335470,10.301573,2.019599,-1.044065,0.040964,6.269633
0.020000,15.214409,13.334943,10.341548,1.998734,-1.043253,0.040590,6.270339
0.020000,15.253963,13.334448,10.381106,1.977885,-1.042449,0.040217,6.271028
0.020000,15.293102,13.333985,10.420247,1.957052,-1.041652,0.039844,6.271701
0.020000,15.331824,13.333553,10.458971,1.936235,-1.040863,0.039472,6.272357
0.020000,15.370131,13.333151,10.497280,1.915433,-1.040081,0.039100,6.272997
0.020000,15.408022,13.332777,10.535173,1.894647,-1.039306,0.038727,6.273621
0.020000,15.445498,13.332430,10.572651,1.873877,-1.038539,0.038353,6.274230
0.020000,15.482559,13.332109,10.609713,1.853121,-1.037782,0.037845,6.274824
0.020000,15.519205,13.331813,10.646361,1.832380,-1.037053,0.036479,6.275403
0.020000,15.555437,13.331541,10.682594,1.811654,-1.036287,0.038261,6.275967
0.020000,15.591255,13.331293,10.718413,1.790943,-1.035578,0.035468,6.276517
0.020000,15.626659,13.331066,10.753817,1.770246,-1.034834,0.037184,6.277053
0.020000,15.661650,13.330861,10.788809,1.749563,-1.034146,0.034418,6.277575
0.020000,15.696227,13.330675,10.823387,1.728895,-1.033417,0.036433,6.278084
0.020000,15.730392,13.330510,10.857551,1.708240,-1.032724,0.034678,6.278579
0.020000,15.764143,13.330362,10.891303,1.687599,-1.032046,0.033882,6.279062
0.020000,15.797483,13.330233,10.924643,1.666972,-1.031359,0.034374,6.279531
0.020000,15.830410,13.330120,10.957570,1.646358,-1.030684,0.033752,6.279989
0.020000,15.862925,13.330023,10.990085,1.625758,-1.030020,0.033176,6.280434
0.020000,15.895028,13.329942,11.022189,1.605171,-1.029364,0.032799,6.280867
0.020000,15.926720,13.329875,11.053881,1.584596,-1.028716,0.032422,6.281288
0.020000,15.958000,13.329822,11.085161,1.564035,-1.028083,0.031612,6.281698
0.020000,15.988870,13.329782,11.116031,1.543486,-1.027450,0.031654,6.282096
0.020000,16.019329,13.329755,11.146490,1.522949,-1.026820,0.031525,6.282484
0.020000,16.049378,13.329740,11.176538,1.502425,-1.026208,0.030603,6.282861
0.020000,16.079016,13.329736,11.206177,1.481913,-1.025615,0.029655,0.000041
0.020000,16.108244,13.329742,11.235405,1.461413,-1.024995,0.030976,0.000397
0.020000,16.137063,13.329758,11.264223,1.440924,-1.024431,0.028193,0.000743
0.020000,16.165472,13.329784,11.292632,1.420448,-1.023829,0.030106,0.001079
0.020000,16.193471,13.329819,11.320632,1.399982,-1.023262,0.028356,0.001405
0.020000,16.221062,13.329862,11.348223,1.379528,-1.022709,0.027642,0.001721
0.020000,16.248243,13.329913,11.375404,1.359085,-1.022140,0.028445,0.002029
0.020000,16.275016,13.329971,11.402177,1.338654,-1.021595,0.027281,0.002327
0.020000,16.301381,13.330037,11.428542,1.318232,-1.021057,0.026907,0.002616
0.020000,16.327337,13.330108,11.454498,1.297822,-1.020526,0.026531,0.002897
0.020000,16.352886,13.330186,11.480047,1.277422,-1.020003,0.026154,0.003169
0.020000,16.378026,13.330269,11.505188,1.257032,-1.019487,0.025776,0.003433
0.020000,16.402759,13.330357,11.529921,1.236652,-1.018980,0.025396,0.003689
0.020000,16.427084,13.330450,11.554246,1.216283,-1.018479,0.025014,0.003937
0.020000,16.451003,13.330547,11.578165,1.195923,-1.018004,0.023752,0.004177
0.020000,16.474514,13.330648,11.601676,1.175573,-1.017505,0.024938,0.004410
0.020000,16.497618,13.330752,11.624781,1.155232,-1.017034,0.023549,0.004635
0.020000,16.520316,13.330860,11.647479,1.134900,-1.016579,0.022781,0.004854
0.020000,16.542607,13.330970,11.669770,1.114578,-1.016109,0.023471,0.005065
0.020000,16.564492,13.331083,11.691656,1.094265,-1.015668,0.022059,0.005269
0.020000,16.585971,13.331199,11.713135,1.073960,-1.015228,0.021991,0.005467
0.020000,16.607044,13.331316,11.734208,1.053665,-1.014789,0.021989,0.005658
0.020000,16.627711,13.331435,11.754876,1.033377,-1.014367,0.021087,0.005843
0.020000,16.647973,13.331555,11.775138,1.013098,-1.013955,0.020578,0.006022
0.020000,16.667829,13.331676,11.794994,0.992827,-1.013546,0.020451,0.006194
0.020000,16.687280,13.331798,11.814445,0.972564,-1.013143,0.020148,0.006361
0.020000,16.706326,13.331921,11.833492,0.952309,-1.012752,0.019579,0.006522
0.020000,16.724967,13.332044,11.852133,0.932062,-1.012371,0.019020,0.006677
0.020000,16.743203,13.332167,11.870369,0.911822,-1.011997,0.018719,0.006827
0.020000,16.761034,13.332290,11.888201,0.891589,-1.011626,0.018574,0.006972
0.020000,16.778461,13.332413,11.905628,0.871364,-1.011264,0.018057,0.007111
0.020000,16.795483,13.332535,11.922651,0.851146,-1.010920,0.017220,0.007246
0.020000,16.812102,13.332657,11.939270,0.830934,-1.010577,0.017171,0.007375
0.020000,16.828316,13.332777,11.955485,0.810729,-1.010235,0.017063,0.007500
0.020000,16.844126,13.332897,11.971295,0.790531,-1.009919,0.015795,0.007620
0.020000,16.859532,13.333015,11.986702,0.770339,-1.009593,0.016329,0.007735
0.020000,16.874535,13.333132,12.001705,0.750154,-1.009281,0.015581,0.007846
0.020000,16.889134,13.333247,12.016305,0.729974,-1.008992,0.014462,0.007953
0.020000,16.903330,13.333361,12.030501,0.709800,-1.008687,0.015267,0.008055
0.020000,16.917122,13.333473,12.044293,0.689632,-1.008403,0.014204,0.008154
0.020000,16.930511,13.333583,12.057683,0.669469,-1.008126,0.013826,0.008248
0.020000,16.943496,13.333690,12.070669,0.649312,-1.007857,0.013448,0.008338
0.020000,16.956079,13.333796,12.083252,0.629160,-1.007596,0.013067,0.008425
0.020000,16.968259,13.333899,12.095432,0.609014,-1.007342,0.012686,0.008508
0.020000,16.980036,13.333999,12.107210,0.588872,-1.007096,0.012304,0.008587
0.020000,16.991410,13.334098,12.118584,0.568735,-1.006858,0.011920,0.008663
0.020000,17.002382,13.334193,12.129556,0.548602,-1.006636,0.011062,0.008735
0.020000,17.012951,13.334286,12.140126,0.528474,-1.006409,0.011364,0.008804
0.020000,17.023118,13.334376,12.150293,0.508350,-1.006192,0.010860,0.008870
0.020000,17.032882,13.334462,12.160058,0.488230,-1.006001,0.009518,0.008932
0.020000,17.042244,13.334546,12.169420,0.468114,-1.005788,0.010669,0.008991
0.020000,17.051203,13.334627,12.178380,0.448002,-1.005614,0.008689,0.009048
0.020000,17.059761,13.334705,12.186938,0.427893,-1.005425,0.009478,0.009101
0.020000,17.067916,13.334779,12.195093,0.407788,-1.005252,0.008631,0.009151
0.020000,17.075670,13.334850,12.202847,0.387686,-1.005094,0.007926,0.009199
0.020000,17.083021,13.334918,12.210199,0.367588,-1.004937,0.007845,0.009243
0.020000,17.089971,13.334983,12.217149,0.347492,-1.004786,0.007544,0.009285
0.020000,17.096518,13.335044,12.223697,0.327399,-1.004646,0.006967,0.009325
0.020000,17.102664,13.335101,12.229843,0.307309,-1.004515,0.006585,0.009361
0.020000,17.108408,13.335155,12.235587,0.287221,-1.004391,0.006202,0.009395
0.020000,17.113751,13.335205,12.240930,0.267135,-1.004275,0.005794,0.009426
0.020000,17.118692,13.335252,12.245871,0.247052,-1.004174,0.005053,0.009455
0.020000,17.123231,13.335295,12.250411,0.226971,-1.004067,0.005350,0.009482
0.020000,17.127369,13.335334,12.254548,0.206891,-1.003973,0.004668,0.009506
0.020000,17.131105,13.335370,12.258285,0.186813,-1.003900,0.003687,0.009527
0.020000,17.134439,13.335401,12.261619,0.166737,-1.003815,0.004221,0.009546
0.020000,17.137372,13.335429,12.264553,0.146662,-1.003755,0.003035,0.009563
